time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{Cacc4FMU}.Cacc4FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.acc,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x,{PlantFMU}.PlantFMUInstance4.acc,{PlantFMU}.PlantFMUInstance4.speed,{PlantFMU}.PlantFMUInstance4.x
21.920000000000627,0.01,-1.8773924112319946,-1.9409615993499756,-1.9037940502166748,-1.9833742380142212,-1.4904623122025453,22.882816581653945,656.6336210896555,0.5,0.2,1.0,4.0,15.0,-1.6564225334974014,23.88554567340611,637.2779791606018,-1.5733729538367023,24.905796132953352,614.8225366904354,-1.5270190183876702,26.06140939879641,588.6034145915665,-1.645076424513754,27.903643694094047,555.1910850087978
21.93000000000063,0.01,-1.8773280382156372,-1.943597674369812,-1.9076961278915405,-1.9870024919509888,-1.4905928552344363,22.86791128075654,656.862374729872,0.5,0.2,1.0,4.0,15.0,-1.6602257503800906,23.86896233947783,637.5167517267731,-1.579724910663233,24.890030981211208,615.0715158720263,-1.5335272400323312,26.046107158113568,588.8639522226666,-1.6508778740078887,27.887164493542766,555.4700390931685
21.94000000000063,0.01,-1.8771883249282837,-1.9461344480514526,-1.9114975929260254,-1.9905463457107544,-1.4906688587834438,22.853004939087963,657.0909793115072,0.5,0.2,1.0,4.0,15.0,-1.6639009253924388,23.85234163001202,637.7553582718347,-1.5859597957480858,24.8742028582676,615.3203370863553,-1.5399468447568603,26.030740289241272,589.1243365074453,-1.6565893062973214,27.870627691691006,555.7488280968302
21.95000000000063,0.01,-1.8769781589508057,-1.9485610723495483,-1.9152100086212158,-1.9940170049667358,-1.4906934101942697,22.83809808965809,657.3194348268297,0.5,0.2,1.0,4.0,15.0,-1.6674485191091373,23.83568473149235,637.9937984280156,-1.5920807629605926,24.8583129365822,615.5689997095874,-1.5462616438045618,26.015309762678882,589.3845668044801,-1.6622125721623233,27.85403419328219,556.0274514483056
21.960000000000633,0.01,-1.8767002820968628,-1.9508888721466064,-1.9188320636749268,-1.9974037408828735,-1.4906851755266357,22.82319122232544,657.5477412732896,0.5,0.2,1.0,4.0,15.0,-1.6709186396222326,23.818992805728644,638.2320718392854,-1.5981024887957038,24.84236234653344,615.8175031294478,-1.552497571297707,25.999816530151556,589.6446424820518,-1.6677649303946762,27.837384866744873,556.30590858505
21.970000000000635,0.01,-1.8763790130615234,-1.9531476497650146,-1.9223790168762207,-2.0007314682006836,-1.4907218978591708,22.80828425440585,657.7758986508826,0.5,0.2,1.0,4.0,15.0,-1.6743543209145124,23.802266411750836,638.470178158747,-1.6041010605481203,24.826351658277808,616.0658467427082,-1.5587281848212777,25.98426097032405,589.9045629155866,-1.6733200479074766,27.82068000928827,556.584198950855
21.980000000000636,0.01,-1.876085877418518,-1.9553980827331543,-1.925929307937622,-2.0040781497955322,-1.4907979062149825,22.793376708911005,658.0039069562389,0.5,0.2,1.0,4.0,15.0,-1.6777703435540674,23.785505741631198,638.7081170427352,-1.6100903444156038,24.810281064036314,616.3140299493544,-1.5649588614745709,25.968643083700744,590.1643274818349,-1.6788902928048224,27.80391954746734,556.8623219900504
21.990000000000638,0.01,-1.875818133354187,-1.9576433897018433,-1.9294904470443726,-2.0074350833892822,-1.4909235133703655,22.778468128669115,658.2317661812888,0.5,0.2,1.0,4.0,15.0,-1.681168391585658,23.768710993341784,638.9458881495323,-1.6160407600923072,24.794150749467647,616.5620521513313,-1.5711877971903971,25.952962891021755,590.4239355576908,-1.6844523543932588,27.787103410375543,557.1402771463287
22.00000000000064,0.01,-1.8755855560302734,-1.9598948955535889,-1.933050274848938,-2.0108139514923096,-1.4910965142339325,22.763558069599792,658.459476313435,0.5,0.2,1.0,4.0,15.0,-1.6845480527936705,23.75188235318727,639.1834911392843,-1.621981055796224,24.777960926275515,616.8099127525073,-1.5774231532676533,25.937220413693606,590.6833865201817,-1.6900281303102214,27.770231542810418,557.4180638626657
22.01000000000064,0.01,-1.8753864765167236,-1.9621450901031494,-1.9366213083267212,-2.0142178535461426,-1.491114735324154,22.748647023410708,658.6870373390278,0.5,0.2,1.0,4.0,15.0,-1.6877160021016242,23.735020932373907,639.4209256773304,-1.627717553494298,24.761712721009115,617.0576111620798,-1.5834471943480912,25.921416582500438,590.9426797498126,-1.6954243974297865,27.75330481142374,557.6956815847426
22.020000000000643,0.01,-1.8750197887420654,-1.964198112487793,-1.940007209777832,-2.017432928085327,-1.4911344400399933,22.733735778750106,658.9144492531799,0.5,0.2,1.0,4.0,15.0,-1.6908263760546887,23.718128115379198,639.6581914438248,-1.633385140466458,24.74540752817001,617.3051468042387,-1.589444499545234,25.90555264436472,591.2018146403248,-1.7007788816096958,27.736324353785566,557.9731297706574
22.030000000000644,0.01,-1.874642252922058,-1.966210126876831,-1.9433515071868896,-2.020632028579712,-1.491159988954424,22.718824323691813,659.1417120538345,0.5,0.2,1.0,4.0,15.0,-1.6938891344358873,23.701204452739052,639.8952881273578,-1.638991253515315,24.72904592311958,617.5525191118238,-1.5953824527865084,25.889628978041646,591.4607905923599,-1.7060989119122152,27.719290479063254,558.2504078844921
22.040000000000646,0.01,-1.8742536306381226,-1.9681882858276367,-1.9466642141342163,-2.0238003730773926,-1.491181984204843,22.70391264088967,659.3688257388048,0.5,0.2,1.0,4.0,15.0,-1.6968720284223282,23.68425054721132,640.1322154226439,-1.6445350483785905,24.712628554210742,617.7997275240851,-1.6012920503392964,25.873646073487457,591.7196070112003,-1.7113815008393831,27.70220358505393,558.5275153942255
22.050000000000647,0.01,-1.8738515377044678,-1.9701141119003296,-1.9499311447143555,-2.0269503593444824,-1.4912056021520472,22.689000720064683,659.5957903057707,0.5,0.2,1.0,4.0,15.0,-1.6998173951132778,23.667266999491098,640.3689730302601,-1.6500176043869836,24.696156039267954,618.0467714864859,-1.6071485938064314,25.85760436571919,591.9782633066337,-1.7166279909386866,27.68506403080639,558.8044517714501
22.06000000000065,0.01,-1.8734396696090698,-1.9720053672790527,-1.9531675577163696,-2.0300681591033936,-1.491230369148329,22.67408854906044,659.8226057522892,0.5,0.2,1.0,4.0,15.0,-1.7026955216547608,23.650254369346847,640.6055606565707,-1.655439613683826,24.679628988033265,618.2936504505972,-1.6129593170971774,25.84150430046098,592.236758892867,-1.7218463165830302,27.667872182968384,559.081216491388
22.07000000000065,0.01,-1.87301504611969,-1.9738507270812988,-1.9563641548156738,-2.0331623554229736,-1.491256504416865,22.659176116622803,660.0492720758,0.5,0.2,1.0,4.0,15.0,-1.7055171564232032,23.633213228412867,640.8419780136362,-1.6608000700433043,24.663048013451984,618.5403638741394,-1.6187271622794586,25.8253463261982,592.4950931885816,-1.7270210498284198,27.65062838845047,559.3578090328267
22.080000000000652,0.01,-1.8725802898406982,-1.9756590127944946,-1.95952570438385,-2.036228895187378,-1.4912832875505149,22.644263411662674,660.2757892736347,0.5,0.2,1.0,4.0,15.0,-1.708283982230708,23.616144135335883,641.0782248191463,-1.6660992573373061,24.646413720224817,618.7869112208964,-1.624459130960044,25.809130887316474,592.7532656168751,-1.7321609149878294,27.63333301080802,559.6342288781447
22.090000000000654,0.01,-1.872132420539856,-1.9774266481399536,-1.9626481533050537,-2.0392754077911377,-1.4913157496066725,22.629350426183585,660.5021573430179,0.5,0.2,1.0,4.0,15.0,-1.7109952067678726,23.599047641213588,641.3143007963405,-1.6713484869411805,24.629726719028046,619.0332919607197,-1.63012944800949,25.792858413474296,593.011275605285,-1.7372640589942039,27.61598640375484,559.9104755132805
22.100000000000655,0.01,-1.8716819286346436,-1.9791542291641235,-1.9657434225082397,-2.0422911643981934,-1.4913400089799544,22.614437144424823,660.7283762810767,0.5,0.2,1.0,4.0,15.0,-1.7136533277445116,23.581924290282988,641.5502056739324,-1.6765292554509963,24.612987600433822,619.2795055694836,-1.635764495129707,25.776529357932638,593.2691225857407,-1.742324887366247,27.59858891976078,560.1865484277323
22.110000000000657,0.01,-1.8712085485458374,-1.9808405637741089,-1.9687913656234741,-2.0452821254730225,-1.490789828634153,22.599526678480725,660.9544460963309,0.5,0.2,1.0,4.0,15.0,-1.715672701232382,23.564777733168473,641.7859391975459,-1.6810647076357275,24.596200078621727,619.5255515405336,-1.640779327036228,25.7601472756072,593.5268060060938,-1.746780879577547,27.581144034530286,560.4624471259954
22.12000000000066,0.01,-1.87014901638031,-1.9819105863571167,-1.971221923828125,-2.0476722717285156,-1.4904302178273332,22.58462076704153,661.180366831038,0.5,0.2,1.0,4.0,15.0,-1.7178334535485138,23.54761024913154,642.0215011519232,-1.6857359664910765,24.579366501743483,619.7714294069948,-1.6459376951744809,25.74371434659696,593.7843253523719,-1.7513896547854175,27.56365384274402,560.738171149937
22.13000000000066,0.01,-1.8692704439163208,-1.9831311702728271,-1.973812222480774,-2.0502231121063232,-1.4902583318968106,22.56971749786005,661.406138521139,0.5,0.2,1.0,4.0,15.0,-1.7201348432517711,23.53042040048608,642.2568913200025,-1.6905283052343434,24.56248548804957,620.0171387008052,-1.6512305804748413,25.727229037180624,594.0416801078469,-1.7561422502722772,27.546116710303398,561.0137200376848
22.14000000000066,0.01,-1.8685702085494995,-1.9845027923583984,-1.9765489101409912,-2.0529325008392334,-1.4902052972969206,22.55481511792757,661.6317611839787,0.5,0.2,1.0,4.0,15.0,-1.722466999024679,23.513207161014897,642.4921094733785,-1.6953650488897811,24.54555610309813,620.2626789432894,-1.6565846463648088,25.71069027148241,594.2988697437314,-1.7609729188541767,27.528531485855982,561.2890933144797
22.150000000000663,0.01,-1.8679758310317993,-1.9859381914138794,-1.9793601036071777,-2.0557286739349365,-1.4900015952034198,22.539913938308917,661.8572348278999,0.5,0.2,1.0,4.0,15.0,-1.7246191942980964,23.49597143476273,642.7271553805807,-1.6999932600705396,24.528579308061914,620.5080496534683,-1.6617525981243455,25.69409886253651,594.5558937274133,-1.765601626009223,27.510898879725552,561.5642905009026
22.160000000000664,0.01,-1.8672223091125488,-1.9871947765350342,-1.9819860458374023,-2.058349847793579,-1.48962762868915,22.525015619895967,662.082559473202,0.5,0.2,1.0,4.0,15.0,-1.7265429610159908,23.478715388127743,642.9620288274901,-1.7043969444894365,24.511557360904437,620.7532503684408,-1.6667011354988037,25.677456915978997,594.8127515429162,-1.7700453271677228,27.493220934246455,561.8393111332578
22.170000000000666,0.01,-1.866286277770996,-1.9882396459579468,-1.9844073057174683,-2.0607759952545166,-1.4891030441884987,22.51012179331417,662.3077351566843,0.5,0.2,1.0,4.0,15.0,-1.728256038218882,23.461441127112654,643.196729621274,-1.7085890078774753,24.494492452435974,620.9982806474437,-1.671443966055388,25.66076647443949,595.0694426949024,-1.7742840401284006,27.475499580332556,562.1141547675736
22.180000000000668,0.01,-1.8651896715164185,-1.989094614982605,-1.9866396188735962,-2.063018560409546,-1.4884219293219876,22.495234012070924,662.5327619310701,0.5,0.2,1.0,4.0,15.0,-1.7297491669699923,23.444150742778834,643.4312575902777,-1.7125552556661625,24.47738675630533,621.2431400717344,-1.6759843813925073,25.64402958112558,595.32596670864,-1.7783277225281855,27.45773677444616,562.3888209795787
22.19000000000067,0.01,-1.8639287948608398,-1.989747166633606,-1.9886741638183594,-2.065078020095825,-1.4875945115958817,22.480353772604644,662.7576398643446,0.5,0.2,1.0,4.0,15.0,-1.7310618088932814,23.42684631260208,643.6656125836756,-1.7163078709394466,24.460242428781378,621.4878282442845,-1.6803257616744314,25.6272482477339,595.5823231297102,-1.7821817200642363,27.439934439083444,562.6633093643993
22.20000000000067,0.01,-1.8625093698501587,-1.9902269840240479,-1.9905215501785278,-2.0669631958007812,-1.4866262779761295,22.46548250691241,662.9823690391311,0.5,0.2,1.0,4.0,15.0,-1.7321626368634002,23.40952983384547,643.8997944709984,-1.7198434656816362,24.443061572582888,621.7323447893314,-1.684471204013412,25.610424443237026,595.8385115235773,-1.7858493150017736,27.422094455418556,562.9376195361758
22.210000000000672,0.01,-1.8609422445297241,-1.990514874458313,-1.9921833276748657,-2.0686757564544678,-1.4863620875973786,22.450617549731913,663.2069495375755,0.5,0.2,1.0,4.0,15.0,-1.7339032585762413,23.39219924559562,644.1338031272221,-1.7240253294312355,24.425842234773846,621.9766893375565,-1.6892584387562537,25.593556064601984,596.0945314607576,-1.7901690448340812,27.404214629879526,563.2117511131933
22.220000000000674,0.01,-1.86006760597229,-1.9914641380310059,-1.9945158958435059,-2.0710554122924805,-1.4860878133000137,22.435755300016233,663.4313813999366,0.5,0.2,1.0,4.0,15.0,-1.735574074010729,23.374851567185637,644.3676383915242,-1.7281198119613808,24.408581518483608,622.2208614847904,-1.6939804444065403,25.57664010012982,596.3503824756106,-1.7944313954084152,27.386291858186926,563.4857036766743
22.230000000000675,0.01,-1.8591750860214233,-1.9923633337020874,-1.9967904090881348,-2.0733962059020996,-1.4858071118075553,22.42089581928972,663.6556646536068,0.5,0.2,1.0,4.0,15.0,-1.7371981855883865,23.357487587408073,644.6013000976901,-1.7321437611186807,24.391280324198686,622.464860822575,-1.6986447547086623,25.5596773217278,596.6060640969741,-1.7986446651464567,27.36832683408374,563.7594768015006
22.240000000000677,0.01,-1.858270287513733,-1.9932204484939575,-1.9990216493606567,-2.0756988525390625,-1.485520925362967,22.406039164071032,663.8797993265636,0.5,0.2,1.0,4.0,15.0,-1.7387466166303311,23.340107715129367,644.8347880842215,-1.7361035109361282,24.37393918037873,622.7086869481874,-1.703259399909489,25.542668121657393,596.8615758580411,-1.80281700497438,27.3503198538025,564.0330700659837
22.25000000000068,0.01,-1.8573466539382935,-1.9940297603607178,-2.001209259033203,-2.0779740810394287,-1.4852296714723543,22.391185386943935,664.1037854473284,0.5,0.2,1.0,4.0,15.0,-1.7402539823608858,23.32271250432988,645.0681021949882,-1.7399993447199118,24.356558739066493,622.952339465401,-1.707830631338876,25.525613031042774,597.1169172972377,-1.8069460639479202,27.332271351023326,564.3064830527237
22.26000000000068,0.01,-1.8564144372940063,-1.9948015213012695,-2.0033586025238037,-2.080216646194458,-1.4849384653324722,22.376334538944587,664.3276230449273,0.5,0.2,1.0,4.0,15.0,-1.7417198274725871,23.305302481692546,645.3012422791855,-1.743832202050987,24.339139643708332,623.1958179844535,-1.71233023434141,25.50851255672238,597.3720879582274,-1.8110325763394814,27.314181758639258,564.5797153486754
22.27000000000068,0.01,-1.8554704189300537,-1.9955424070358276,-2.0054657459259033,-2.082425594329834,-1.4846337148336006,22.36148665950179,664.5513121488632,0.5,0.2,1.0,4.0,15.0,-1.7431111642683397,23.287878153045067,645.5342081912737,-1.7476008191924561,24.32168253327484,623.4391221220112,-1.7167987940299212,25.491367235973048,597.6270873898555,-1.8150843609756615,27.296051504887085,564.8527665450549
22.280000000000683,0.01,-1.8545043468475342,-1.9962319135665894,-2.007528066635132,-2.084606170654297,-1.4843340357730161,22.34664179866105,664.7748527890711,0.5,0.2,1.0,4.0,15.0,-1.7444628272912046,23.270440042006733,645.7669997908389,-1.751306230469495,24.304188039401662,623.6822515010958,-1.721196804782111,25.4741775600664,597.8819151461236,-1.8190857846330686,27.277881002269616,565.125636237323
22.290000000000685,0.01,-1.8535405397415161,-1.9968864917755127,-2.009556770324707,-2.0867488384246826,-1.4840256578689426,22.331799989143338,664.9982449958968,0.5,0.2,1.0,4.0,15.0,-1.7457656696472699,23.25298864274614,645.9996169424982,-1.7549493741895286,24.28665678191691,623.9252057509594,-1.725562113095963,25.45694405461773,598.1365707861029,-1.8230465001819263,27.259670673359164,565.3983240251277
22.300000000000686,0.01,-1.8525571823120117,-1.9975059032440186,-2.011542320251465,-2.088867664337158,-1.4837188927625944,22.316961270953865,665.2214888000537,0.5,0.2,1.0,4.0,15.0,-1.7470305284640393,23.23552445517509,646.2320595158697,-1.7585415368493595,24.2690893865561,624.1679845070881,-1.7298598900423836,25.439667207691397,598.3910538739576,-1.8269663974131498,27.241420928328843,565.670829512251
22.310000000000688,0.01,-1.8515667915344238,-1.9980930089950562,-2.0134975910186768,-2.0909528732299805,-1.4833779071893816,22.302125802268872,665.4445842330684,0.5,0.2,1.0,4.0,15.0,-1.7482009490636907,23.218048072892785,646.464327385876,-1.762036663544721,24.251486584174778,624.4105874115826,-1.7341005143567891,25.42234766358097,598.6453639792994,-1.8308195741056583,27.223132308246164,565.9431523070713
22.32000000000069,0.01,-1.8505377769470215,-1.9986058473587036,-2.015380382537842,-2.092987060546875,-1.4830338708764212,22.28729375103552,665.6675313284627,0.5,0.2,1.0,4.0,15.0,-1.7493439852227592,23.200560125074418,646.696420433896,-1.7654713946031504,24.23384911950247,624.6530141143022,-1.7382712628540142,25.404986035685177,598.8995006784244,-1.8346303940886661,27.204805349856045,566.2152920236929
22.33000000000069,0.01,-1.8494948148727417,-1.9990952014923096,-2.017221212387085,-2.0949814319610596,-1.4826860582452148,22.27246515142178,665.8903301205829,0.5,0.2,1.0,4.0,15.0,-1.750429988697379,23.183061066349946,646.9283385465105,-1.7688344670119651,24.216177586155823,624.8952642715842,-1.7424126318138917,25.38758283456639,599.1534635529966,-1.8384101344147037,27.186440464239066,566.4872482807482
22.340000000000693,0.01,-1.8484457731246948,-1.9995405673980713,-2.0190210342407227,-2.0969560146331787,-1.4823352852392762,22.25764003503916,666.1129806441074,0.5,0.2,1.0,4.0,15.0,-1.7514691866326901,23.165551372880216,647.1600816150357,-1.7721600588754447,24.198472611843318,625.1373375458946,-1.7464935967624713,25.370138548690964,599.4072521897399,-1.8421407928351365,27.16803805141884,566.7590207009799
22.350000000000694,0.01,-1.8473845720291138,-1.9999510049819946,-2.0207929611206055,-2.0988962650299072,-1.481981952346736,22.242818430207066,666.3354829340094,0.5,0.2,1.0,4.0,15.0,-1.752475470802559,23.148031510541426,647.3916495354383,-1.7754134225914326,24.18073477162069,625.37923360567,-1.750525925615364,25.352653677680998,599.6608661803322,-1.8458317819270296,27.149598523277184,567.0306089112178
22.360000000000696,0.01,-1.8463129997253418,-2.000333309173584,-2.022523880004883,-2.1008033752441406,-1.4816307856828974,22.228000364093322,666.5578370255333,0.5,0.2,1.0,4.0,15.0,-1.7534113727584708,23.13050191107005,647.6230422082256,-1.7786097365138986,24.162964663118245,625.6209521252771,-1.7545195976935495,25.3351287175536,599.9143051213906,-1.8494818900987693,27.13112227385997,567.3020125422685
